Temps;Déplacement;Charge
"136,18800";"6,58426";"26067,67383"
"136,28800";"6,59119";"26044,01367"
"136,38800";"6,59783";"26003,38477"
"136,48800";"6,60435";"25966,16797"
"136,58800";"6,61122";"25936,50195"
"136,68800";"6,61768";"25895,65234"
"136,78800";"6,62438";"25867,50000"
"136,88800";"6,63125";"25831,59180"
"136,98800";"6,63771";"25792,17773"
"137,08800";"6,64447";"25763,69141"
"137,18800";"6,65122";"25725,21875"
"137,28800";"6,65768";"25687,78711"
"137,38800";"6,66444";"25659,81445"
"137,48800";"6,67101";"25616,65234"
"137,58800";"6,67759";"25584,45117"
"137,68800";"6,68453";"25556,42773"
"137,78800";"6,69104";"25511,91992"
"137,88800";"6,69768";"25479,28711"
"137,98800";"6,70461";"25445,18750"
"138,08800";"6,71101";"25403,65820"
"138,18800";"6,71771";"25375,33984"
"138,28800";"6,72446";"25333,98047"
"138,38800";"6,73098";"25295,90820"
"138,48800";"6,73780";"25269,35352"
"138,58800";"6,74443";"25224,99609"
"138,68800";"6,75101";"25186,70312"
"138,78800";"6,75789";"25156,94727"
"138,88800";"6,76440";"25113,73438"
"138,98800";"6,77104";"25080,85352"
"139,08800";"6,77792";"25045,19531"
"139,18800";"6,78437";"24998,80859"
"139,28800";"6,79107";"24967,96484"
"139,38800";"6,79795";"24929,79492"
"139,48800";"6,80434";"24884,14648"
"139,58800";"6,81116";"24855,85938"
"139,68800";"6,81780";"24811,83203"
"139,78800";"6,82431";"24773,27344"
"139,88800";"6,83113";"24741,73047"
"139,98800";"6,83777";"24697,30273"
"140,08800";"6,84434";"24660,73242"
"140,18800";"6,85122";"24625,83594"
"140,28800";"6,85768";"24581,65625"
"140,38800";"6,86437";"24544,53711"
"140,48800";"6,87125";"24508,73633"
"140,58800";"6,87765";"24460,55859"
"140,68800";"6,88446";"24432,53906"
"140,78800";"6,89116";"24387,91406"
"140,88800";"6,89768";"24346,12695"
"140,98800";"6,90455";"24314,43555"
"141,08800";"6,91113";"24264,89648"
"141,18800";"6,91764";"24228,33398"
"141,28800";"6,92458";"24191,29688"
"141,38800";"6,93104";"24146,64258"
"141,48800";"6,93767";"24110,17773"
"141,58800";"6,94455";"24069,34375"
"141,68800";"6,95095";"24021,74805"
"141,78800";"6,95776";"23987,88281"
"141,88800";"6,96452";"23940,92383"
"141,98800";"6,97098";"23896,01953"
"142,08800";"6,97785";"23866,37500"
"142,18800";"6,98449";"23815,97852"
"142,28800";"6,99101";"23773,69727"
"142,38800";"6,99782";"23741,06250"
"142,48800";"7,00440";"23688,19141"
"142,58800";"7,01104";"23647,67578"
"142,68800";"7,01785";"23605,16602"
"142,78800";"7,02431";"23556,94922"
"142,88800";"7,03106";"23518,56641"
"142,98800";"7,03782";"23474,03125"
"143,08800";"7,04434";"23422,90625"
"143,18800";"7,05109";"23385,30469"
"143,28800";"7,05779";"23334,50781"
"143,38800";"7,06431";"23285,81836"
"143,48800";"7,07118";"23246,81250"
"143,58800";"7,07782";"23184,16211"
"143,68800";"7,08440";"23114,43750"
"143,78800";"7,09127";"23009,92383"
"143,81800";"7,09319";"22673,88477"
"143,82000";"7,09343";"22193,82617"
"143,82200";"7,09366";"21403,79688"
"143,82400";"7,09396";"20394,01953"
"143,82600";"7,09426";"19263,71680"
"143,82800";"7,09462";"18049,02344"
"143,83000";"7,09498";"16763,06250"
"143,83200";"7,09534";"15436,59277"
"143,83400";"7,09564";"14102,34082"
"143,83600";"7,09612";"12778,22266"
