Temps;Déplacement;Charge
(s);(mm);(N)
"69,18200";"4,61216";"31124,43945"
"69,28200";"4,61898";"31142,81641"
"69,38200";"4,62561";"31138,52148"
"69,48200";"4,63219";"31143,35742"
"69,58200";"4,63907";"31154,64453"
"69,68200";"4,64558";"31150,34180"
"69,78200";"4,65216";"31161,42969"
"69,88200";"4,65910";"31171,10938"
"69,98200";"4,66555";"31169,83984"
"70,08200";"4,67213";"31180,80469"
"70,18200";"4,67907";"31188,82422"
"70,28200";"4,68552";"31189,25781"
"70,38200";"4,69222";"31202,40625"
"70,48200";"4,69904";"31202,01758"
"70,58200";"4,70555";"31209,37891"
"70,68200";"4,71237";"31220,03125"
"70,78200";"4,71895";"31215,76367"
"70,88200";"4,72552";"31224,69727"
"70,98200";"4,73246";"31237,36328"
"71,08200";"4,73898";"31233,14453"
"71,18200";"4,74555";"31240,39453"
"71,28200";"4,75243";"31245,30078"
"71,38200";"4,75888";"31248,98438"
"71,48200";"4,76552";"31260,56445"
"71,58200";"4,77234";"31261,28906"
"71,68200";"4,77879";"31266,93750"
"71,78200";"4,78567";"31281,14062"
"71,88200";"4,79225";"31276,81250"
"71,98200";"4,79882";"31287,98828"
"72,08200";"4,80570";"31298,98633"
"72,18200";"4,81222";"31295,72852"
"72,28200";"4,81885";"31304,85938"
"72,38200";"4,82579";"31312,82617"
"72,48200";"4,83219";"31312,90430"
"72,58200";"4,83888";"31322,53320"
"72,68200";"4,84576";"31328,45508"
"72,78200";"4,85210";"31329,03516"
"72,88200";"4,85891";"31341,95898"
"72,98200";"4,86561";"31336,78711"
"73,08200";"4,87219";"31348,00781"
"73,18200";"4,87906";"31360,14258"
"73,28200";"4,88564";"31355,35938"
"73,38200";"4,89228";"31366,19922"
"73,48200";"4,89915";"31374,12305"
"73,58200";"4,90555";"31371,79883"
"73,68200";"4,91218";"31382,64062"
"73,78200";"4,91906";"31388,05273"
"73,88200";"4,92552";"31390,23242"
"73,98200";"4,93233";"31402,17969"
"74,08200";"4,93903";"31401,82812"
"74,18200";"4,94549";"31408,61133"
"74,28200";"4,95236";"31419,79492"
"74,38200";"4,95894";"31416,39258"
"74,48200";"4,96552";"31424,54883"
"74,58200";"4,97239";"31437,65039"
"74,68200";"4,97885";"31433,46289"
"74,78200";"4,98555";"31445,24609"
"74,88200";"4,99242";"31451,77148"
"74,98200";"4,99882";"31451,83008"
"75,08200";"5,00558";"31463,75781"
"75,18200";"5,01233";"31461,05078"
"75,28200";"5,01885";"31468,27734"
"75,38200";"5,02561";"31478,77148"
"75,48200";"5,03230";"31475,76953"
"75,58200";"5,03882";"31483,93555"
"75,68200";"5,04575";"31495,50586"
"75,78200";"5,05221";"31493,70312"
"75,88200";"5,05885";"31500,51172"
"75,98200";"5,06572";"31507,44531"
"76,08200";"5,07218";"31506,03516"
"76,18200";"5,07894";"31518,25000"
"76,28200";"5,08569";"31524,74219"
"76,38200";"5,09215";"31525,42773"
"76,48200";"5,09897";"31534,01562"
"76,58200";"5,10566";"31530,54102"
"76,68200";"5,11224";"31539,01953"
"76,78200";"5,11912";"31545,63281"
"76,88200";"5,12557";"31535,29102"
"76,93400";"5,12922";"31283,22070"
"76,94400";"5,12988";"30993,32422"
"76,95600";"5,13066";"30714,26172"
"77,05600";"5,13741";"30679,69727"
"77,15600";"5,14381";"30854,23633"
"77,25600";"5,15057";"31023,18359"
"77,35600";"5,15720";"31161,77930"
"77,45600";"5,16372";"31284,22266"
"77,55600";"5,17065";"31381,66406"
"77,65600";"5,17693";"31441,64648"
"77,75600";"5,18381";"31507,55469"
"77,85600";"5,19068";"31542,94531"
"77,95600";"5,19702";"31561,24023"
"78,05600";"5,20390";"31590,45508"
"78,15600";"5,21071";"31600,72852"
"78,25600";"5,21711";"31610,59961"
"78,35600";"5,22393";"31626,22656"
"78,45600";"5,23056";"31625,30078"
"78,55600";"5,23690";"31632,44336"
"78,65600";"5,24390";"31646,55273"
"78,75600";"5,25047";"31639,50195"
"78,85600";"5,25717";"31650,74219"
"78,95600";"5,26405";"31656,71289"
"79,05600";"5,27044";"31650,21289"
"79,15600";"5,27720";"31665,54883"
"79,25600";"5,28402";"31665,59570"
"79,35600";"5,29041";"31664,89062"
"79,45600";"5,29717";"31676,96680"
"79,55600";"5,30393";"31677,26953"
"79,65600";"5,31044";"31684,69336"
"79,75600";"5,31726";"31692,65625"
"79,85600";"5,32384";"31687,96680"
"79,95600";"5,33047";"31698,58398"
"80,05600";"5,33735";"31705,73633"
"80,15600";"5,34375";"31701,12695"
"80,25600";"5,35050";"31714,35547"
"80,35600";"5,35738";"31715,42383"
"80,45600";"5,36377";"31715,27734"
"80,55600";"5,37059";"31730,67578"
"80,65600";"5,37729";"31728,27930"
"80,75600";"5,38374";"31731,19727"
"80,85600";"5,39056";"31741,55859"
"80,95600";"5,39720";"31741,91797"
"81,05600";"5,40377";"31751,30273"
"81,15600";"5,41065";"31757,70898"
"81,25600";"5,41711";"31756,25000"
"81,35600";"5,42386";"31769,91016"
"81,45600";"5,43074";"31774,99805"
"81,55600";"5,43708";"31770,64648"
"81,65600";"5,44389";"31784,65039"
"81,75600";"5,45065";"31782,97852"
"81,85600";"5,45711";"31787,66602"
"81,95600";"5,46392";"31798,78516"
"82,05600";"5,47056";"31796,03906"
"82,15600";"5,47714";"31803,27344"
"82,25600";"5,48401";"31812,92188"
"82,35600";"5,49053";"31811,62109"
"82,45600";"5,49717";"31821,13086"
"82,55600";"5,50398";"31823,11719"
"82,65600";"5,51044";"31822,68945"
"82,75600";"5,51719";"31836,15234"
"82,85600";"5,52389";"31836,01562"
"82,95600";"5,53041";"31838,32227"
"83,05600";"5,53728";"31854,10742"
"83,15600";"5,54392";"31851,04492"
"83,25600";"5,55044";"31855,56445"
"83,35600";"5,55737";"31867,25391"
"83,45600";"5,56383";"31861,40039"
"83,55600";"5,57041";"31873,67578"
"83,65600";"5,57728";"31878,20898"
"83,75600";"5,58374";"31884,52930"
"83,85600";"5,59050";"31896,80273"
"83,95600";"5,59731";"31896,11523"
"84,05600";"5,60377";"31896,48047"
"84,15600";"5,61053";"31907,16797"
"84,25600";"5,61728";"31907,41211"
"84,35600";"5,62374";"31909,98438"
"84,45600";"5,63056";"31920,91602"
"84,55600";"5,63719";"31918,15820"
"84,65600";"5,64383";"31926,88281"
"84,75600";"5,65070";"31935,88477"
"84,85600";"5,65710";"31930,21094"
"84,95600";"5,66386";"31944,83008"
"85,05600";"5,67067";"31944,51562"
"85,15600";"5,67707";"31946,36914"
"85,25600";"5,68383";"31957,12891"
"85,35600";"5,69058";"31959,21484"
"85,45600";"5,69710";"31962,74609"
"85,55600";"5,70398";"31974,26758"
"85,65600";"5,71061";"31970,74219"
"85,75600";"5,71707";"31973,32617"
"85,85600";"5,72395";"31982,44336"
"85,95600";"5,73040";"31979,65625"
"86,05600";"5,73710";"31993,66992"
"86,15600";"5,74392";"31996,24805"
"86,25600";"5,75037";"31997,99609"
"86,35600";"5,75719";"32012,14062"
"86,45600";"5,76395";"32008,36133"
"86,55600";"5,77040";"32013,65430"
"86,65600";"5,77728";"32023,72461"
"86,75600";"5,78386";"32023,40625"
"86,85600";"5,79043";"32031,52930"
"86,95600";"5,79725";"32037,34375"
"87,05600";"5,80371";"32036,32617"
"87,15600";"5,81046";"32049,11133"
"87,25600";"5,81740";"32055,65820"
"87,35600";"5,82386";"32055,18945"
"87,45600";"5,83061";"32067,82617"
"87,55600";"5,83737";"32067,08203"
"87,65600";"5,84383";"32070,24023"
"87,75600";"5,85058";"32081,24609"
"87,85600";"5,85728";"32078,06445"
"87,95600";"5,86379";"32084,82812"
"88,05600";"5,87067";"32096,35547"
"88,15600";"5,87725";"32093,76562"
"88,25600";"5,88382";"32101,74805"
"88,35600";"5,89070";"32105,94336"
"88,45600";"5,89716";"32104,97461"
"88,55600";"5,90379";"32113,92773"
"88,65600";"5,91061";"32114,79492"
"88,75600";"5,91707";"32113,21875"
"88,85600";"5,92388";"32130,29883"
"88,95600";"5,93058";"32129,89062"
"89,05600";"5,93710";"32133,14648"
"89,15600";"5,94397";"32143,69336"
"89,25600";"5,95055";"32140,72852"
"89,35600";"5,95713";"32147,38672"
"89,45600";"5,96400";"32156,29102"
"89,55600";"5,97052";"32156,62500"
"89,65600";"5,97721";"32164,95508"
"89,75600";"5,98403";"32166,36719"
"89,85600";"5,99049";"32166,52344"
"89,95600";"5,99724";"32178,35352"
"90,05600";"6,00400";"32176,43164"
"90,15600";"6,01040";"32178,75586"
"90,25600";"6,01727";"32191,20703"
"90,35600";"6,02391";"32188,81250"
"90,45600";"6,03049";"32195,94727"
"90,55600";"6,03736";"32205,94141"
"90,65600";"6,04382";"32203,94531"
"90,75600";"6,05046";"32215,87305"
"90,85600";"6,05739";"32217,69922"
"90,95600";"6,06379";"32217,36914"
"91,05600";"6,07049";"32228,06250"
"91,15600";"6,07730";"32228,03516"
"91,25600";"6,08376";"32231,77539"
"91,35600";"6,09064";"32247,58203"
"91,45600";"6,09727";"32240,93945"
"91,55600";"6,10379";"32247,16992"
"91,65600";"6,11061";"32256,70703"
"91,75600";"6,11712";"32255,61328"
"91,85600";"6,12370";"32261,23438"
"91,95600";"6,13064";"32268,64844"
"92,05600";"6,13709";"32268,40430"
"92,15600";"6,14385";"32280,82031"
"92,25600";"6,15066";"32279,69141"
"92,35600";"6,15712";"32281,33008"
"92,45600";"6,16394";"32294,18750"
"92,55600";"6,17063";"32294,77930"
"92,65600";"6,17709";"32296,16211"
"92,75600";"6,18391";"32303,59570"
"92,85600";"6,19054";"32303,46094"
"92,95600";"6,19712";"32309,83008"
"93,05600";"6,20400";"32317,62695"
"93,15600";"6,21051";"32313,37695"
"93,25600";"6,21715";"32324,54102"
"93,35600";"6,22403";"32327,32031"
"93,45600";"6,23036";"32324,12305"
"93,55600";"6,23718";"32339,92969"
"93,65600";"6,24394";"32338,91211"
"93,75600";"6,25045";"32346,61133"
"93,85600";"6,25727";"32354,00000"
"93,95600";"6,26385";"32352,65039"
"94,05600";"6,27042";"32359,04492"
"94,15600";"6,27736";"32367,80859"
"94,25600";"6,28382";"32365,80273"
"94,35600";"6,29045";"32374,54297"
"94,45600";"6,29733";"32380,83398"
"94,55600";"6,30379";"32381,13281"
"94,65600";"6,31054";"32391,70703"
"94,75600";"6,31736";"32390,07031"
"94,85600";"6,32375";"32395,35156"
"94,95600";"6,33057";"32404,09180"
"95,05600";"6,33721";"32397,00586"
"95,15600";"6,34378";"32403,38281"
"95,25600";"6,35066";"32413,83984"
"95,35600";"6,35718";"32411,34961"
"95,45600";"6,36381";"32423,94922"
"95,55600";"6,37069";"32424,22266"
"95,65600";"6,37715";"32424,00000"
"95,75600";"6,38384";"32434,47461"
"95,85600";"6,39060";"32432,17188"
"95,95600";"6,39706";"32435,38672"
"96,05600";"6,40387";"32449,36523"
"96,15600";"6,41063";"32456,90430"
"96,25600";"6,41715";"32458,62500"
"96,35600";"6,42402";"32465,66992"
"96,45600";"6,43054";"32459,98242"
"96,55600";"6,43718";"32475,54102"
"96,65600";"6,44399";"32475,10156"
"96,75600";"6,45045";"32473,25391"
"96,85600";"6,45720";"32483,82422"
"96,95600";"6,46402";"32486,35547"
"97,05600";"6,47048";"32488,52148"
"97,15600";"6,47723";"32501,67578"
"97,25600";"6,48399";"32497,70117"
"97,35600";"6,49045";"32500,26172"
"97,45600";"6,49726";"32513,58594"
"97,55600";"6,50390";"32511,32617"
"97,65600";"6,51048";"32516,50977"
"97,75600";"6,51735";"32523,71484"
"97,85600";"6,52387";"32520,94141"
"97,95600";"6,53051";"32530,15625"
"98,05600";"6,53738";"32532,18750"
"98,15600";"6,54378";"32532,62891"
"98,25600";"6,55054";"32539,20312"
"98,35600";"6,55729";"32540,90625"
"98,45600";"6,56375";"32543,42383"
"98,55600";"6,57057";"32554,96289"
"98,65600";"6,57720";"32552,01562"
"98,75600";"6,58372";"32556,95312"
"98,85600";"6,59066";"32567,06836"
"98,95600";"6,59723";"32567,06641"
"99,05600";"6,60381";"32572,50195"
"99,15600";"6,61063";"32574,49219"
"99,25600";"6,61708";"32573,98633"
"99,35600";"6,62384";"32586,94727"
"99,45600";"6,63071";"32587,45703"
"99,55600";"6,63711";"32588,98047"
"99,65600";"6,64393";"32599,95312"
"99,75600";"6,65062";"32597,16016"
"99,85600";"6,65714";"32601,75586"
"99,95600";"6,66396";"32611,73633"
"100,05600";"6,67041";"32605,50195"
"100,15600";"6,67705";"32616,79688"
"100,25600";"6,68399";"32625,49023"
"100,35600";"6,69050";"32624,12305"
"100,45600";"6,69720";"32632,59570"
"100,55600";"6,70402";"32632,55273"
"100,65600";"6,71047";"32634,92969"
"100,75600";"6,71723";"32645,96484"
"100,85600";"6,72393";"32641,33594"
"100,95600";"6,73044";"32647,54102"
"101,05600";"6,73732";"32659,63867"
"101,15600";"6,74390";"32655,79688"
"101,25600";"6,75047";"32661,51562"
"101,35600";"6,75735";"32668,84375"
"101,45600";"6,76381";"32667,00781"
"101,55600";"6,77050";"32679,60938"
"101,65600";"6,77738";"32680,87891"
"101,75600";"6,78377";"32678,05664"
"101,85600";"6,79059";"32690,17383"
"101,95600";"6,79735";"32691,10352"
"102,05600";"6,80380";"32689,90820"
"102,15600";"6,81062";"32699,89844"
"102,25600";"6,81720";"32695,00391"
"102,35600";"6,82377";"32702,71680"
"102,45600";"6,83059";"32709,61914"
"102,55600";"6,83717";"32708,26953"
"102,65600";"6,84380";"32715,34180"
"102,75600";"6,85068";"32718,02148"
"102,85600";"6,85714";"32715,83984"
"102,95600";"6,86383";"32718,11328"
"102,98800";"6,86593";"32423,52539"
"102,99600";"6,86652";"32098,78125"
"103,00400";"6,86712";"31793,80078"
"103,01400";"6,86784";"31507,38086"
"103,11400";"6,87454";"31474,20508"
"103,21400";"6,88123";"31666,66406"
"103,31400";"6,88757";"31857,25781"
"103,41400";"6,89445";"32046,18945"
"103,51400";"6,90108";"32197,95898"
"103,61400";"6,90760";"32343,83203"
"103,71400";"6,91447";"32462,30859"
"103,81400";"6,92099";"32549,75000"
"103,91400";"6,92763";"32628,61328"
"104,01400";"6,93450";"32685,55469"
"104,11400";"6,94096";"32716,88867"
"104,21400";"6,94766";"32748,10547"
"104,31400";"6,95453";"32765,96094"
"104,41400";"6,96099";"32774,26172"
"104,51400";"6,96775";"32789,23828"
"104,61400";"6,97444";"32789,05469"
"104,71400";"6,98102";"32798,06250"
"104,81400";"6,98784";"32805,73047"
"104,91400";"6,99435";"32798,71875"
"105,01400";"7,00093";"32807,54297"
"105,11400";"7,00787";"32820,66406"
"105,21400";"7,01432";"32813,48047"
"105,31400";"7,02102";"32819,30859"
"105,41400";"7,02784";"32820,03516"
"105,51400";"7,03435";"32821,26172"
"105,61400";"7,04105";"32829,57422"
"105,71400";"7,04781";"32828,40625"
"105,81400";"7,05426";"32828,33984"
"105,91400";"7,06114";"32839,44141"
"106,01400";"7,06778";"32835,10547"
"106,11400";"7,07435";"32842,18750"
"106,21400";"7,08123";"32848,64062"
"106,31400";"7,08769";"32843,28125"
"106,41400";"7,09438";"32853,53906"
"106,51400";"7,10126";"32854,92188"
"106,61400";"7,10766";"32852,31250"
"106,71400";"7,11435";"32863,42578"
"106,81400";"7,12123";"32865,90625"
"106,91400";"7,12768";"32868,46875"
"107,01400";"7,13450";"32876,60547"
"107,11400";"7,14120";"32873,01953"
"107,21400";"7,14765";"32875,76562"
"107,31400";"7,15447";"32884,21484"
"107,41400";"7,16099";"32879,87500"
"107,51400";"7,16768";"32891,25391"
"107,61400";"7,17456";"32896,54297"
"107,71400";"7,18096";"32893,39844"
"107,81400";"7,18771";"32906,86328"
"107,91400";"7,19453";"32906,21094"
"108,01400";"7,20099";"32908,12500"
"108,11400";"7,20768";"32914,26172"
"108,21400";"7,21444";"32914,11328"
"108,31400";"7,22096";"32917,62109"
"108,41400";"7,22783";"32927,46094"
"108,51400";"7,23441";"32924,81641"
"108,61400";"7,24099";"32933,43750"
"108,71400";"7,24786";"32939,79297"
"108,81400";"7,25432";"32934,37500"
"108,91400";"7,26108";"32945,06250"
"109,01400";"7,26789";"32946,51562"
"109,11400";"7,27423";"32944,70703"
"109,21400";"7,28104";"32956,95312"
"109,31400";"7,28780";"32956,13672"
"109,41400";"7,29432";"32959,72266"
"109,51400";"7,30113";"32969,32422"
"109,61400";"7,30777";"32967,63281"
"109,71400";"7,31435";"32974,90625"
"109,81400";"7,32122";"32979,16406"
"109,91400";"7,32768";"32976,49219"
"110,01400";"7,33432";"32987,91797"
"110,11400";"7,34119";"32989,77344"
"110,21400";"7,34765";"32989,98047"
"110,31400";"7,35441";"33000,01562"
"110,41400";"7,36122";"33000,69141"
"110,51400";"7,36768";"33003,59375"
"110,61400";"7,37450";"33013,47656"
"110,71400";"7,38113";"33009,48438"
"110,81400";"7,38765";"33015,87109"
"110,91400";"7,39452";"33023,12891"
"111,01400";"7,40104";"33018,33594"
"111,11400";"7,40768";"33027,91016"
"111,21400";"7,41455";"33031,16016"
"111,31400";"7,42095";"33028,08594"
"111,41400";"7,42771";"33036,50391"
"111,51400";"7,43452";"33039,61719"
"111,61400";"7,44092";"33041,81250"
"111,71400";"7,44774";"33052,66016"
"111,81400";"7,45443";"33050,37109"
"111,91400";"7,46101";"33054,91797"
"112,01400";"7,46783";"33064,67188"
"112,11400";"7,47440";"33064,97656"
"112,21400";"7,48098";"33071,25000"
"112,31400";"7,48786";"33071,89844"
"112,41400";"7,49425";"33071,43359"
"112,51400";"7,50101";"33082,21484"
"112,61400";"7,50789";"33082,02734"
"112,71400";"7,51434";"33087,42188"
"112,81400";"7,52104";"33090,82812"
"112,91400";"7,52780";"33091,00781"
"113,01400";"7,53431";"33092,51562"
"113,11400";"7,54113";"33103,23438"
"113,21400";"7,54771";"33099,89844"
"113,31400";"7,55428";"33112,38281"
"113,41400";"7,56122";"33116,01172"
"113,51400";"7,56768";"33112,19922"
"113,61400";"7,57437";"33126,70703"
"113,71400";"7,58131";"33127,90625"
"113,81400";"7,58765";"33123,59375"
"113,91400";"7,59446";"33136,02734"
"114,01400";"7,60110";"33133,02344"
"114,11400";"7,60768";"33141,01172"
"114,21400";"7,61443";"33149,52734"
"114,31400";"7,62107";"33146,39062"
"114,41400";"7,62770";"33151,71094"
"114,51400";"7,63452";"33167,57812"
"114,61400";"7,64098";"33155,75000"
"114,71400";"7,64767";"33165,16016"
"114,81400";"7,65455";"33168,91406"
"114,91400";"7,66095";"33164,29297"
"115,01400";"7,66770";"33178,18750"
"115,11400";"7,67452";"33178,51562"
"115,21400";"7,68098";"33179,87500"
"115,31400";"7,68773";"33185,78516"
"115,41400";"7,69443";"33185,22266"
"115,51400";"7,70095";"33191,55078"
"115,61400";"7,70776";"33199,53906"
"115,71400";"7,71440";"33195,26953"
"115,81400";"7,72104";"33205,33594"
"115,91400";"7,72797";"33210,94922"
"116,01400";"7,73431";"33206,08203"
"116,11400";"7,74106";"33215,75391"
"116,21400";"7,74794";"33217,82422"
"116,31400";"7,75428";"33217,84375"
"116,41400";"7,76109";"33228,63281"
"116,51400";"7,76779";"33224,87891"
"116,61400";"7,77431";"33230,16016"
"116,71400";"7,78112";"33236,14453"
"116,81400";"7,78776";"33237,01562"
"116,91400";"7,79434";"33243,36719"
"117,01400";"7,80121";"33249,90625"
"117,11400";"7,80767";"33243,36719"
"117,21400";"7,81437";"33255,05078"
"117,31400";"7,82118";"33259,31641"
"117,41400";"7,82758";"33255,17188"
"117,51400";"7,83440";"33269,60547"
"117,61400";"7,84121";"33267,16797"
"117,71400";"7,84767";"33270,58594"
"117,81400";"7,85449";"33279,31641"
"117,91400";"7,86112";"33273,06641"
"118,01400";"7,86770";"33279,57812"
"118,11400";"7,87452";"33286,35938"
"118,21400";"7,88097";"33283,04688"
"118,31400";"7,88767";"33293,83594"
"118,41400";"7,89454";"33296,80859"
"118,51400";"7,90100";"33294,80859"
"118,61400";"7,90776";"33306,16016"
"118,71400";"7,91451";"33307,86328"
"118,81400";"7,92097";"33305,95312"
"118,91400";"7,92779";"33317,46875"
"119,01400";"7,93442";"33314,43359"
"119,11400";"7,94100";"33321,21484"
"119,21400";"7,94788";"33329,55078"
"119,31400";"7,95439";"33323,33594"
"119,41400";"7,96103";"33335,10547"
"119,51400";"7,96791";"33335,44922"
"119,61400";"7,97430";"33336,54297"
"119,71400";"7,98100";"33349,40234"
"119,81400";"7,98788";"33349,77734"
"119,91400";"7,99421";"33348,58984"
"120,01400";"8,00109";"33357,41406"
"120,11400";"8,00778";"33357,16016"
"120,21400";"8,01424";"33358,84375"
"120,31400";"8,02112";"33369,81250"
"120,41400";"8,02776";"33364,88281"
"120,51400";"8,03433";"33375,07422"
"120,61400";"8,04121";"33377,66406"
"120,71400";"8,04767";"33373,38672"
"120,81400";"8,05442";"33387,39844"
"120,91400";"8,06130";"33386,32422"
"121,01400";"8,06763";"33385,50781"
"121,11400";"8,07445";"33393,65234"
"121,21400";"8,08115";"33394,56250"
"121,31400";"8,08760";"33396,89844"
"121,41400";"8,09442";"33404,83594"
"121,51400";"8,10106";"33401,48047"
"121,61400";"8,10763";"33406,28516"
"121,71400";"8,11457";"33416,14453"
"121,81400";"8,12097";"33409,23047"
"121,91400";"8,12772";"33423,20703"
"122,01400";"8,13454";"33423,48438"
"122,11400";"8,14094";"33421,55469"
"122,21400";"8,14775";"33432,28516"
"122,31400";"8,15445";"33429,26953"
"122,41400";"8,16097";"33432,94141"
"122,51400";"8,16778";"33439,96484"
"122,61400";"8,17442";"33441,08203"
"122,71400";"8,18100";"33447,67188"
"122,81400";"8,18787";"33454,55859"
"122,91400";"8,19433";"33449,73047"
"123,01400";"8,20097";"33461,46484"
"123,11400";"8,20784";"33464,66797"
"123,21400";"8,21424";"33463,23438"
"123,31400";"8,22112";"33475,75391"
"123,41400";"8,22787";"33475,22266"
"123,51400";"8,23427";"33475,71094"
"123,61400";"8,24114";"33486,69141"
"123,71400";"8,24778";"33481,59766"
"123,81400";"8,25430";"33485,12500"
"123,91400";"8,26117";"33493,45703"
"124,01400";"8,26775";"33491,93359"
"124,11400";"8,27433";"33499,07812"
"124,21400";"8,28120";"33501,42188"
"124,31400";"8,28766";"33499,89844"
"124,41400";"8,29442";"33509,13672"
"124,51400";"8,30123";"33508,34375"
"124,61400";"8,30763";"33505,87500"
"124,71400";"8,31445";"33520,28125"
"124,81400";"8,32114";"33518,28516"
"124,91400";"8,32766";"33518,52344"
"125,01400";"8,33454";"33528,62500"
"125,11400";"8,34105";"33523,73438"
"125,21400";"8,34763";"33530,82422"
"125,31400";"8,35450";"33536,94531"
"125,41400";"8,36096";"33534,05469"
"125,51400";"8,36766";"33543,16016"
"125,61400";"8,37453";"33543,80859"
"125,71400";"8,38099";"33545,68750"
"125,81400";"8,38775";"33557,66016"
"125,91400";"8,39450";"33553,52734"
"126,01400";"8,40096";"33554,82031"
"126,11400";"8,40784";"33566,39844"
"126,21400";"8,41441";"33561,32031"
"126,31400";"8,42099";"33566,98047"
"126,41400";"8,42787";"33573,41016"
"126,51400";"8,43438";"33573,56641"
"126,61400";"8,44102";"33582,27344"
"126,71400";"8,44790";"33584,32812"
"126,81400";"8,45429";"33580,35938"
"126,91400";"8,46105";"33592,03516"
"127,01400";"8,46781";"33589,96484"
"127,11400";"8,47426";"33590,33203"
"127,21400";"8,48114";"33603,46484"
"127,31400";"8,48778";"33598,32031"
"127,41400";"8,49441";"33603,26562"
"127,51400";"8,50123";"33610,56641"
"127,61400";"8,50775";"33606,79297"
"127,71400";"8,51438";"33611,80859"
"127,81400";"8,52126";"33379,68750"
"127,82200";"8,52186";"33112,92578"
"127,83000";"8,52239";"32860,28906"
"127,84200";"8,52317";"32586,16016"
"127,94200";"8,52981";"32603,68750"
"128,04200";"8,53621";"32789,07812"
"128,14200";"8,54302";"32965,70312"
"128,24200";"8,54954";"33114,20312"
"128,34200";"8,55612";"33254,92578"
"128,44200";"8,56299";"33367,19531"
"128,54200";"8,56945";"33449,34375"
"128,64200";"8,57614";"33520,05469"
"128,74200";"8,58296";"33568,92578"
"128,84200";"8,58936";"33601,55469"
"128,94200";"8,59623";"33635,32422"
"129,04200";"8,60293";"33647,17188"
"129,14200";"8,60951";"33660,96094"
"129,24200";"8,61638";"33674,46484"
"129,34200";"8,62290";"33669,09375"
"129,44200";"8,62954";"33681,38672"
"129,54200";"8,63635";"33685,59375"
"129,64200";"8,64281";"33681,46875"
"129,74200";"8,64951";"33689,27344"
"129,84200";"8,65644";"33690,83203"
"129,94200";"8,66290";"33690,44531"
"130,04200";"8,66971";"33700,58203"
"130,14200";"8,67647";"33696,57422"
"130,24200";"8,68287";"33694,37109"
"130,34200";"8,68968";"33703,75000"
"130,44200";"8,69632";"33697,80078"
"130,54200";"8,70284";"33701,71484"
"130,64200";"8,70971";"33707,46484"
"130,74200";"8,71623";"33703,01562"
"130,84200";"8,72287";"33710,71094"
"130,94200";"8,72974";"33708,59375"
"131,04200";"8,73614";"33707,91797"
"131,14200";"8,74296";"33719,79688"
"131,24200";"8,74959";"33717,35938"
"131,34200";"8,75617";"33720,66797"
"131,44200";"8,76299";"33727,69141"
"131,54200";"8,76962";"33725,12891"
"131,64200";"8,77614";"33729,95703"
"131,74200";"8,78302";"33734,75781"
"131,84200";"8,78953";"33731,10156"
"131,94200";"8,79623";"33742,06250"
"132,04200";"8,80311";"33747,46484"
"132,14200";"8,80944";"33744,20312"
"132,24200";"8,81632";"33765,54688"
"132,34200";"8,82314";"33759,94531"
"132,44200";"8,82947";"33755,05859"
"132,54200";"8,83629";"33764,18750"
"132,64200";"8,84310";"33763,27344"
"132,74200";"8,84956";"33765,21484"
"132,84200";"8,85638";"33774,29297"
"132,94200";"8,86295";"33769,66016"
"133,04200";"8,86953";"33777,25000"
"133,14200";"8,87641";"33781,37109"
"133,24200";"8,88286";"33775,71094"
"133,34200";"8,88956";"33787,12109"
"133,44200";"8,89644";"33791,02344"
"133,54200";"8,90283";"33785,55859"
"133,64200";"8,90953";"33795,79688"
"133,74200";"8,91635";"33794,88672"
"133,84200";"8,92280";"33795,18750"
"133,94200";"8,92968";"33805,44531"
"134,04200";"8,93638";"33803,66406"
"134,14200";"8,94289";"33805,13672"
"134,24200";"8,94971";"33813,14062"
"134,34200";"8,95623";"33809,71875"
"134,44200";"8,96286";"33816,43359"
"134,54200";"8,96974";"33819,61719"
"134,64200";"8,97614";"33815,97266"
"134,74200";"8,98289";"33828,64062"
"134,84200";"8,98971";"33829,71484"
"134,94200";"8,99617";"33828,91016"
"135,04200";"9,00298";"33836,91406"
"135,14200";"9,00968";"33834,57422"
"135,24200";"9,01620";"33837,85938"
"135,34200";"9,02301";"33844,03125"
"135,44200";"9,02953";"33840,17188"
"135,54200";"9,03616";"33848,74609"
"135,64200";"9,04310";"33855,04297"
"135,74200";"9,04956";"33852,16016"
"135,84200";"9,05625";"33862,05859"
"135,94200";"9,06313";"33860,62109"
"136,04200";"9,06947";"33860,39453"
"136,14200";"9,07628";"33873,80859"
"136,24200";"9,08298";"33869,80859"
"136,34200";"9,08950";"33873,25000"
"136,44200";"9,09637";"33882,35156"
"136,54200";"9,10295";"33879,53125"
"136,64200";"9,10953";"33885,82031"
"136,74200";"9,11640";"33888,73828"
"136,84200";"9,12286";"33883,91406"
"136,94200";"9,12956";"33896,82031"
"137,04200";"9,13643";"33897,92969"
"137,14200";"9,14283";"33895,56250"
"137,24200";"9,14965";"33906,05859"
"137,34200";"9,15640";"33904,99609"
"137,44200";"9,16286";"33906,97266"
"137,54200";"9,16961";"33916,99609"
"137,64200";"9,17619";"33911,11328"
"137,74200";"9,18283";"33922,63672"
"137,84200";"9,18970";"33925,83203"
"137,94200";"9,19616";"33917,80078"
"138,04200";"9,20286";"33927,07031"
